199 18967
37 131 3
58 97 16
22 139 1
17 124 5
83 2 6
109 98 3
9 173 6
185 177 17
119 32 15
134 104 14
64 140 4
192 174 5
133 196 14
68 189 13
120 50 11
99 158 19
176 166 10
163 128 1
171 47 6
40 157 5
173 21 19
16 190 17
154 123 15
9 190 13
186 88 9
143 163 20
197 140 5
2 80 16
182 51 8
195 67 5
88 40 17
98 32 5
82 185 16
62 170 4
8 134 12
180 54 13
133 52 14
7 53 20
30 13 11
54 184 9
59 72 12
61 146 2
30 28 17
144 89 8
4 74 13
150 54 10
61 163 16
87 169 4
15 126 12
198 103 17
48 119 6
193 166 11
22 176 4
87 134 19
137 25 18
190 169 17
131 142 1
77 145 5
53 159 20
60 158 3
124 6 9
27 198 4
180 196 8
33 84 19
89 197 2
95 165 7
138 96 6
68 172 13
145 3 3
148 62 6
31 162 10
32 188 13
198 146 2
119 178 6
173 44 17
30 138 6
55 76 12
198 121 5
88 66 3
136 190 6
119 21 10
84 52 6
24 27 3
160 123 12
157 73 1
129 102 9
88 133 10
120 132 3
101 20 13
84 132 19
82 28 7
42 88 1
190 111 20
62 72 8
89 6 15
159 134 13
144 199 18
182 119 18
141 20 14
142 80 20
110 138 9
98 179 14
114 170 19
134 9 14
99 74 4
114 10 8
9 154 1
59 113 14
194 55 15
149 173 6
13 61 12
80 135 15
35 50 11
100 160 2
191 36 1
111 150 18
118 158 15
148 193 1
73 164 9
194 113 11
194 102 6
110 158 12
5 192 20
46 69 10
95 60 1
195 147 20
106 43 19
169 190 7
123 40 1
131 34 6
67 6 9
85 92 14
16 96 10
195 141 12
112 13 20
88 9 19
166 114 19
4 60 1
186 183 10
157 91 2
17 134 1
155 20 15
51 35 6
116 8 4
50 119 6
20 183 9
114 127 6
51 130 20
154 116 14
98 50 16
52 67 10
187 198 16
15 26 1
114 141 5
131 167 17
137 187 8
175 78 19
80 129 8
45 60 6
169 157 20
162 185 9
89 172 13
12 163 14
168 54 4
87 161 4
124 99 4
121 51 2
46 130 1
76 175 1
199 144 10
173 106 3
13 171 10
5 182 15
45 151 5
3 15 13
128 138 15
18 36 12
162 58 1
35 134 10
167 133 8
35 106 9
87 96 4
111 100 18
76 121 5
72 100 9
52 29 18
107 23 8
13 161 20
48 196 19
36 140 6
167 174 19
158 38 20
144 126 1
90 178 15
185 50 18
73 101 12
97 184 20
134 196 5
30 45 18
35 80 7
150 24 15
172 181 6
43 103 11
14 192 16
104 154 16
72 27 13
45 101 11
41 12 15
174 41 16
104 53 4
173 3 6
194 151 14
54 194 20
61 8 5
24 88 2
14 160 2
104 181 12
178 22 3
27 172 13
96 76 2
45 27 7
193 21 9
124 74 5
133 112 7
135 112 2
91 125 18
50 29 6
87 184 19
135 187 19
24 84 17
142 128 18
63 99 4
134 23 18
1 155 17
50 67 12
187 157 16
85 184 3
141 48 13
195 182 4
22 6 10
124 147 6
30 186 18
133 121 11
110 121 5
175 147 3
152 135 8
32 20 4
140 137 11
9 132 3
88 154 4
28 55 17
73 62 18
16 194 17
181 81 10
79 33 4
43 184 11
141 193 20
1 133 18
130 118 5
19 7 9
90 11 10
108 83 16
89 99 19
191 57 16
190 135 7
160 154 3
42 96 20
143 96 12
158 4 4
82 198 14
183 88 19
116 172 14
110 39 7
75 30 9
97 20 16
151 157 18
189 198 7
198 118 6
116 53 16
11 171 14
76 178 10
25 68 9
63 10 18
69 8 14
66 117 16
23 180 12
113 93 10
7 122 5
158 34 15
107 128 10
85 115 15
129 188 7
115 113 19
122 134 6
39 83 8
19 22 14
135 111 6
84 117 2
22 53 7
147 159 18
147 21 17
172 149 5
38 41 13
148 162 15
124 177 11
122 195 11
71 131 11
113 191 13
54 190 9
51 137 18
130 84 10
125 57 8
85 71 1
157 19 10
141 119 19
185 41 14
27 88 10
3 1 16
50 54 9
171 82 11
30 188 4
107 113 13
134 197 5
177 155 18
183 73 9
142 58 17
97 85 15
159 64 2
14 113 17
34 62 20
168 91 8
186 197 16
38 108 14
159 86 1
53 46 11
88 164 20
140 62 5
57 21 12
151 11 3
100 22 5
83 189 20
78 175 5
163 189 13
23 148 15
37 1 1
123 65 9
45 181 5
28 38 2
52 166 2
188 66 7
163 125 19
29 4 1
91 143 17
39 165 11
72 2 4
104 101 12
124 123 15
181 127 4
60 178 15
149 166 5
36 129 13
112 134 19
139 26 10
156 41 7
97 90 14
39 193 2
21 94 17
184 76 7
162 135 17
106 61 3
92 97 7
26 185 14
117 124 2
150 57 3
126 154 14
79 169 11
133 166 8
87 127 20
168 89 4
28 194 19
30 86 6
138 89 20
70 49 16
104 134 8
58 109 6
4 55 16
169 94 3
97 9 8
162 35 9
134 122 4
196 83 18
85 29 17
67 76 9
176 179 16
34 14 3
147 193 5
194 162 14
128 36 14
7 198 10
135 132 3
70 105 14
143 190 3
197 34 17
101 10 17
92 21 3
15 167 13
146 138 19
170 66 3
4 49 5
25 160 4
167 31 13
170 150 9
179 148 2
40 26 13
57 117 16
86 108 20
86 31 10
48 2 18
22 181 13
194 6 13
52 172 15
38 143 8
167 99 7
131 138 13
81 194 9
74 58 13
187 143 11
40 190 3
135 12 7
79 182 12
182 12 12
117 26 9
178 193 5
141 124 1
129 5 20
11 55 2
199 19 15
173 59 1
171 193 3
127 72 16
88 54 5
22 147 14
74 102 10
26 43 19
92 171 13
129 181 19
25 158 8
39 131 18
44 80 2
14 7 12
165 95 13
129 116 18
95 189 20
77 191 19
136 60 13
176 189 16
48 190 18
137 6 5
63 26 2
180 39 7
147 5 20
144 110 16
65 5 20
88 58 11
131 170 19
72 117 9
62 48 12
44 86 5
70 4 12
108 127 18
89 146 8
198 57 7
3 134 14
37 180 11
7 86 12
129 157 8
99 195 14
183 39 4
129 108 19
56 17 9
106 105 10
100 81 6
113 83 14
37 97 12
68 103 8
21 33 17
90 108 7
8 91 17
186 21 16
169 53 16
79 159 20
88 36 2
153 148 10
130 161 3
87 29 15
106 26 11
59 116 19
7 123 9
193 109 19
88 55 20
152 133 20
121 21 10
148 151 14
58 81 7
41 168 13
126 51 1
45 110 4
25 116 11
95 86 2
163 150 14
61 102 13
117 1 2
9 148 16
49 182 20
28 23 12
12 148 11
21 169 18
146 193 19
165 81 19
93 47 12
194 122 8
171 194 1
119 19 20
78 123 17
100 172 6
29 194 2
151 165 20
99 31 20
179 13 8
3 78 8
124 37 10
119 180 13
137 173 9
37 170 20
9 155 7
34 161 7
46 112 8
114 11 5
148 167 20
51 169 18
125 94 3
171 189 9
113 103 5
155 139 18
52 147 15
196 180 11
113 27 3
17 117 17
105 65 15
28 93 15
182 194 10
172 165 8
120 78 4
42 11 8
110 62 9
110 36 2
72 148 17
122 164 5
182 46 16
187 51 11
161 33 17
6 5 6
16 125 12
151 143 2
26 30 19
24 116 18
178 187 17
160 86 16
36 69 18
175 33 16
162 170 7
166 152 6
89 167 20
90 118 6
78 120 9
128 120 7
189 98 4
23 35 20
173 47 5
192 23 5
40 184 2
118 127 9
178 16 13
163 83 9
68 160 4
178 88 6
6 78 1
20 77 4
96 50 1
86 172 11
47 97 15
150 149 15
165 169 7
116 185 18
95 50 15
100 104 7
96 180 11
191 7 3
10 3 20
159 37 17
56 166 9
5 75 12
173 146 3
57 39 9
173 133 9
43 10 1
118 82 8
10 51 12
187 37 9
28 195 16
114 51 2
127 33 2
105 182 8
85 16 20
50 188 20
65 9 9
183 103 11
82 112 18
141 76 16
26 103 5
124 193 15
188 120 8
127 2 9
172 88 6
138 98 14
146 95 6
26 173 6
137 79 16
189 44 15
92 181 13
52 181 19
155 159 19
120 23 9
8 113 14
83 67 7
154 5 11
104 1 11
182 114 2
3 54 2
184 117 13
154 145 9
98 100 3
199 20 8
50 5 10
38 64 5
148 18 18
61 98 16
110 80 10
148 82 9
55 43 13
23 196 15
125 72 9
186 48 8
71 97 16
45 111 6
63 59 8
84 96 18
60 6 13
172 153 2
115 184 4
152 183 12
158 108 3
18 94 20
119 142 7
179 163 1
125 3 8
43 64 18
80 123 13
174 72 2
127 163 6
122 116 1
91 51 11
131 68 14
19 163 18
3 142 20
74 45 7
180 87 10
182 143 20
189 94 10
126 21 13
47 120 16
127 11 10
92 142 19
128 137 14
105 140 4
46 190 1
166 171 17
149 153 9
33 120 19
186 46 10
104 70 19
114 173 5
174 66 5
102 193 6
170 75 7
157 98 20
147 106 16
77 120 17
196 52 8
20 158 10
89 183 20
62 196 10
104 151 7
97 21 1
149 29 18
47 5 7
87 128 4
76 182 9
75 178 5
37 197 10
125 63 5
105 125 5
60 29 8
93 103 1
73 52 1
33 98 19
157 184 16
116 114 1
71 93 18
27 108 6
108 33 10
167 39 9
37 141 10
109 169 2
118 67 20
75 28 7
62 64 19
176 129 3
46 30 3
53 56 12
133 164 2
12 125 10
152 162 16
121 47 9
164 160 13
168 7 5
9 146 12
137 179 10
167 35 9
199 197 13
140 170 18
49 181 4
170 110 18
177 8 6
103 171 13
104 116 6
166 125 18
158 62 4
195 6 12
40 6 12
39 122 16
122 170 3
130 117 9
77 95 5
71 174 1
2 78 8
116 44 8
152 178 1
168 151 10
18 190 15
42 29 19
37 127 3
13 57 2
75 134 17
145 181 16
187 160 14
122 76 5
181 28 10
79 172 4
159 190 11
22 32 8
22 161 19
56 10 19
166 130 2
147 25 6
107 196 1
159 189 3
164 161 6
112 126 13
21 140 6
19 101 17
74 110 15
175 164 7
193 71 12
109 8 8
7 171 6
136 84 8
25 187 20
158 99 11
75 78 12
152 68 2
40 189 12
56 142 13
97 135 15
134 21 17
160 4 15
60 126 11
24 30 10
122 153 12
177 72 9
45 65 2
12 52 15
153 25 6
6 85 6
165 89 12
67 5 19
169 168 5
198 68 10
151 19 6
1 121 1
42 41 2
93 16 16
95 110 4
117 92 16
145 57 19
125 101 18
165 70 20
7 46 19
169 173 13
86 173 15
70 16 19
43 85 1
144 179 16
111 74 14
162 19 9
56 143 3
176 86 14
43 92 20
153 38 4
82 123 3
86 169 14
87 188 3
66 133 1
139 170 6
134 41 9
55 12 1
140 29 1
9 92 10
46 128 4
145 137 4
91 139 2
80 26 13
189 91 20
10 8 12
191 118 12
6 172 6
195 112 13
6 97 12
169 119 6
15 64 3
99 155 17
112 12 2
114 1 9
26 10 6
107 177 13
29 182 17
138 177 3
53 183 19
83 152 1
17 143 18
88 19 8
98 130 18
133 21 2
14 46 4
123 152 17
128 157 1
106 72 9
172 125 20
135 184 16
18 1 12
141 66 3
121 108 9
142 173 1
187 49 10
117 100 4
74 111 2
123 76 6
48 24 16
32 77 19
9 50 19
74 41 6
15 161 3
88 80 2
151 45 4
137 161 2
29 12 5
4 148 14
27 7 9
80 82 12
129 75 20
169 86 13
108 6 6
164 98 11
9 16 6
146 33 3
135 161 2
46 164 17
5 168 20
170 25 1
122 154 20
125 100 17
141 184 8
46 149 8
54 134 15
199 81 3
151 192 16
82 38 17
160 19 3
199 166 15
119 88 14
91 189 2
171 131 17
11 153 10
147 7 17
99 7 19
83 157 18
6 39 3
92 175 17
123 174 19
2 71 12
188 161 17
75 109 9
145 119 2
142 66 18
50 141 3
38 24 19
194 29 11
188 97 16
178 20 12
157 22 1
178 186 6
188 61 3
129 182 7
23 101 1
122 150 7
29 164 20
68 158 14
80 153 4
99 111 19
97 163 5
83 129 11
143 5 13
126 174 16
27 187 8
154 140 3
95 117 17
54 100 5
154 156 16
33 55 2
23 152 17
14 35 2
169 155 9
31 58 2
114 61 20
120 15 5
130 110 20
185 140 9
140 71 4
48 80 2
67 103 1
25 93 20
112 63 16
180 70 10
1 184 3
183 81 13
107 187 14
148 150 20
42 90 6
92 138 20
196 5 15
30 29 19
97 141 3
190 176 9
151 94 13
32 27 4
19 45 3
168 180 15
59 185 10
173 71 18
177 59 6
6 117 5
123 14 20
198 4 17
73 131 15
108 162 18
51 158 15
117 126 3
26 161 8
104 152 9
139 131 7
33 8 10
47 156 18
27 82 15
158 102 7
120 101 11
78 168 2
181 192 6
119 26 12
54 106 14
141 22 6
12 32 10
76 196 5
39 37 9
140 190 4
34 148 7
130 68 10
6 98 5
10 16 7
145 28 12
65 10 16
141 182 12
76 197 7
112 161 5
26 101 8
108 112 17
183 42 5
60 24 15
20 10 3
177 132 20
166 196 15
33 114 14
133 189 14
73 78 14
125 104 12
168 188 14
113 148 5
125 9 16
35 5 13
136 181 8
43 147 14
157 156 9
32 89 19
126 162 12
158 64 12
69 9 2
90 121 18
130 46 20
169 57 5
19 170 7
176 13 13
108 146 18
153 178 13
164 104 5
31 40 18
177 85 10
113 174 19
196 81 11
42 51 10
91 69 13
98 23 16
29 130 17
115 83 2
44 24 20
135 32 19
90 9 19
30 98 17
114 94 19
198 112 11
139 3 17
50 100 5
149 105 12
18 20 14
19 64 10
146 175 6
67 42 9
72 71 6
51 162 12
88 160 8
175 99 8
132 125 20
87 74 6
172 68 17
116 86 4
61 9 12
37 75 10
198 123 19
58 174 6
11 39 13
53 15 13
75 146 18
173 10 11
199 181 13
199 75 16
63 112 9
78 126 12
134 124 5
62 181 15
150 168 20
176 198 15
77 50 12
103 23 4
2 22 5
145 198 6
175 61 4
14 116 15
80 50 20
93 111 4
34 39 18
37 191 6
30 68 3
146 170 20
72 149 15
155 94 3
114 46 19
161 36 7
134 116 4
133 62 15
148 61 17
139 59 5
8 82 17
154 151 20
103 195 12
174 38 9
20 117 9
56 113 7
171 135 4
156 68 4
175 17 5
8 155 20
70 139 2
54 94 3
87 196 18
75 170 19
130 167 18
169 23 4
96 170 5
53 126 9
71 79 15
126 86 20
18 132 12
167 163 15
68 27 4
163 78 17
73 8 2
99 153 10
16 49 16
89 101 11
8 148 18
119 51 17
163 45 11
146 12 6
199 79 5
26 19 11
23 68 8
163 144 8
149 159 17
82 25 10
118 10 18
55 105 10
32 68 12
141 190 11
13 166 3
88 192 11
40 191 3
176 155 14
88 81 19
26 140 7
40 58 1
26 89 19
16 121 14
50 62 3
96 51 18
22 115 9
142 132 12
130 108 13
63 172 1
130 174 10
23 15 3
101 17 1
108 32 17
159 81 5
184 139 2
99 93 20
8 16 8
115 92 2
65 27 7
39 78 17
53 186 8
69 184 17
77 79 11
135 36 19
112 196 5
64 95 10
157 103 7
157 194 17
197 59 18
144 98 1
113 127 5
160 173 10
115 50 4
29 184 14
74 73 14
58 113 3
134 70 14
27 5 11
187 178 12
151 122 10
83 23 11
56 12 19
105 103 18
67 183 19
139 83 4
53 32 18
99 82 19
80 104 20
58 185 19
156 140 17
168 23 12
140 55 17
27 160 16
119 4 9
85 142 6
85 171 6
43 48 12
3 127 7
127 162 6
26 118 15
94 86 20
185 26 4
65 30 12
47 125 16
189 187 13
16 72 17
49 91 13
164 71 17
184 197 9
142 199 17
41 93 9
162 55 9
115 119 14
5 143 1
97 132 13
131 147 9
91 196 1
121 137 17
56 121 20
151 41 16
142 81 6
105 122 16
2 8 14
144 18 19
76 16 9
1 62 14
173 198 4
110 183 18
9 164 12
49 122 3
129 172 14
126 77 5
37 55 9
152 175 17
168 60 2
30 48 2
6 156 2
96 129 12
199 28 19
30 153 9
181 189 13
84 71 17
112 16 11
140 23 11
118 28 14
182 192 14
114 176 2
113 180 12
120 133 20
78 100 5
195 18 17
43 53 4
35 125 4
57 44 5
61 96 19
30 44 17
151 134 1
77 25 4
25 144 3
27 22 19
136 193 8
106 13 14
187 48 2
9 81 12
101 119 4
175 148 2
83 76 8
140 30 20
61 4 13
83 100 2
53 168 7
66 89 7
90 134 2
170 23 1
89 184 10
38 166 16
90 82 2
43 199 4
196 60 7
153 119 1
46 172 2
44 15 20
6 104 19
175 51 9
23 140 7
22 154 6
127 44 13
174 63 8
52 59 17
110 188 15
68 34 8
170 54 9
177 86 7
28 10 14
144 118 11
75 191 15
119 124 20
158 56 1
194 48 8
182 135 7
62 47 11
199 83 14
85 70 20
94 57 13
188 88 8
180 199 11
81 108 8
137 23 3
161 47 5
96 138 1
90 176 19
157 175 8
178 60 7
4 131 20
173 119 15
19 76 4
158 157 5
34 94 5
103 32 5
155 127 2
199 17 6
68 150 6
195 105 13
170 85 11
1 59 8
119 54 3
13 188 20
15 23 4
17 125 4
65 57 7
51 34 3
14 101 2
152 74 13
127 21 15
10 21 9
11 116 18
65 129 9
76 120 12
180 113 9
93 177 6
132 6 14
164 19 11
123 147 5
163 51 18
89 37 6
49 48 6
40 89 15
42 165 17
20 122 15
122 16 19
82 124 17
75 66 6
146 165 13
67 106 8
9 194 3
147 20 16
2 59 9
185 77 6
43 96 18
36 19 11
160 100 11
90 175 9
39 98 2
88 141 9
164 126 17
101 73 14
39 75 11
66 37 6
57 79 12
147 91 8
53 52 15
60 141 11
108 156 14
122 44 5
42 9 16
132 86 6
20 102 3
165 167 10
11 1 15
129 148 4
66 177 8
80 37 11
68 145 1
131 44 4
135 63 6
65 171 9
45 190 13
122 166 9
123 135 6
48 172 11
25 60 10
39 66 11
160 29 6
4 35 17
66 26 4
15 79 15
5 35 1
137 156 15
57 56 16
71 196 11
107 144 16
173 160 10
2 106 10
13 141 19
15 41 13
93 161 3
127 158 7
61 145 11
116 21 13
196 68 4
78 174 5
21 124 16
100 102 4
182 91 9
108 105 9
48 198 4
169 102 2
27 162 3
118 56 3
91 29 2
60 106 16
173 103 5
24 3 1
180 184 19
54 93 7
168 140 10
44 109 15
31 113 4
186 8 9
115 98 4
135 134 15
106 85 1
177 108 3
128 88 6
193 142 13
140 110 8
85 130 20
108 160 17
94 123 5
107 158 20
19 87 20
103 118 4
11 151 13
76 146 8
194 33 13
104 60 7
11 173 15
147 175 19
48 185 10
63 69 17
189 87 9
22 189 2
8 177 8
122 53 20
7 47 17
8 127 20
93 114 15
64 38 7
128 85 15
81 124 6
192 90 3
168 111 12
39 96 12
60 194 5
5 178 7
5 162 8
41 56 11
51 119 18
13 24 14
136 104 15
128 74 2
184 19 16
8 57 11
30 93 19
59 97 8
156 101 6
158 119 2
73 146 7
26 135 19
41 71 15
156 175 8
161 160 2
55 167 2
44 173 16
5 32 10
119 165 6
173 123 2
106 172 17
111 175 5
139 192 4
49 148 7
31 109 1
184 108 2
165 116 4
62 81 1
35 180 2
118 130 10
29 105 14
145 97 17
193 22 3
1 107 16
185 48 12
5 33 10
103 174 20
3 36 9
157 48 3
86 165 11
111 170 9
14 115 2
194 85 9
53 86 2
124 48 18
152 52 9
66 132 3
95 111 9
5 46 10
72 108 12
69 20 18
170 33 11
83 141 8
145 45 14
193 195 19
22 155 18
153 89 16
65 36 3
87 30 15
194 165 18
14 72 20
24 70 4
51 129 7
107 75 12
87 68 14
195 89 4
147 43 9
16 84 1
66 170 15
165 164 11
156 155 5
71 178 9
154 6 2
98 155 4
165 150 5
54 76 16
73 68 11
156 119 11
103 153 6
68 152 10
23 1 14
1 94 12
161 94 11
94 46 17
11 73 8
104 40 9
33 119 1
104 186 15
130 185 2
189 34 10
106 194 2
37 77 16
7 87 1
24 147 11
112 136 19
46 19 8
31 114 19
170 103 2
114 185 14
129 83 2
142 137 18
148 1 18
148 147 8
52 110 18
165 192 16
181 15 20
82 45 18
11 15 17
171 106 18
81 12 14
56 153 11
92 79 10
63 27 10
86 79 12
186 33 15
1 40 5
71 14 19
42 119 8
100 107 2
155 60 12
24 138 13
86 142 3
148 197 6
168 18 17
1 19 15
40 79 2
177 149 19
116 168 15
40 45 9
186 199 13
139 23 5
28 85 17
47 33 3
83 177 1
82 177 6
81 193 6
79 148 11
89 64 9
195 103 11
31 67 17
80 182 16
45 10 18
155 54 19
132 173 15
86 89 4
79 61 15
27 158 17
67 1 17
147 87 5
14 149 6
195 11 3
5 133 8
61 88 16
177 196 17
175 82 10
8 137 1
142 141 2
142 8 3
137 154 14
139 144 13
198 139 7
125 121 2
179 158 8
87 166 11
168 113 11
83 96 17
24 38 11
8 132 9
162 114 3
83 21 3
23 115 16
143 141 9
101 33 10
14 119 14
77 65 12
56 161 19
70 93 18
2 138 10
92 123 3
198 28 16
118 145 5
195 177 14
9 74 19
63 115 3
11 62 5
172 9 7
42 139 15
180 33 12
80 9 1
139 183 17
83 78 5
45 73 14
110 59 19
23 121 4
94 131 12
197 80 10
147 122 17
75 79 2
118 135 1
51 74 11
187 133 2
70 155 13
106 42 4
16 41 7
40 134 11
102 108 7
149 32 9
112 107 9
131 2 1
111 30 17
52 17 12
92 63 11
159 168 3
85 160 13
108 176 17
63 78 17
74 4 1
183 116 6
148 24 11
71 111 9
21 162 8
95 118 7
41 151 8
1 48 14
177 33 3
32 126 10
13 51 5
128 59 20
128 45 7
39 61 2
2 93 17
33 164 6
199 5 17
52 182 12
189 159 4
188 167 12
16 179 12
25 107 17
182 35 12
123 35 9
192 139 6
157 138 9
138 88 12
120 85 8
79 92 18
58 3 10
83 110 6
65 121 10
74 171 17
85 199 20
1 60 20
115 97 1
3 185 6
65 63 11
156 82 6
5 140 9
188 23 10
15 87 6
80 137 19
45 199 11
3 176 9
120 147 1
82 120 16
121 125 19
3 177 16
142 9 6
164 149 10
28 187 15
142 174 17
141 161 9
94 184 13
185 81 9
57 162 18
191 83 1
83 85 10
155 5 7
17 145 13
68 173 9
199 115 2
152 33 18
130 126 10
179 89 20
175 122 1
68 113 13
152 34 5
156 14 17
101 118 11
51 11 11
142 55 7
151 59 3
78 25 4
143 70 20
65 55 18
154 121 16
127 50 3
33 6 17
5 96 9
15 61 2
69 154 16
128 178 16
129 158 3
198 90 15
53 67 2
174 129 6
133 7 20
41 67 7
136 154 13
174 8 6
128 189 9
83 25 11
18 4 4
108 46 7
174 20 14
81 121 2
83 31 3
170 48 15
63 161 15
146 135 9
75 40 10
109 123 18
71 140 9
32 25 7
199 176 5
140 57 1
82 139 12
95 197 6
56 120 5
167 27 10
8 99 7
107 195 14
47 73 17
49 195 6
25 114 20
81 154 4
196 178 1
82 50 5
184 83 3
32 50 13
65 139 13
60 195 3
132 60 2
127 123 4
19 126 3
149 12 4
127 104 3
153 170 8
36 133 10
49 96 16
165 14 7
132 196 14
36 119 17
54 45 11
179 34 14
106 137 8
60 84 16
72 193 5
134 69 16
8 32 4
197 8 6
151 116 18
94 152 17
27 182 15
53 162 2
122 45 11
116 81 6
196 153 1
194 64 8
42 48 2
53 45 2
178 195 18
122 66 20
162 92 19
24 121 19
133 149 7
190 18 5
120 79 8
122 32 4
151 54 5
129 49 14
50 190 14
176 14 17
64 131 3
173 57 1
164 74 18
84 129 5
45 114 14
54 14 4
107 35 6
132 95 4
24 144 7
184 97 13
43 161 3
120 134 7
111 75 14
11 136 12
190 180 12
92 11 3
121 117 2
119 67 3
41 21 10
137 164 5
98 16 3
10 146 5
61 104 12
173 14 7
131 14 3
141 4 6
59 29 3
108 124 14
157 164 4
168 102 5
21 176 1
170 162 14
31 1 1
101 173 10
138 104 11
44 46 13
71 81 9
154 188 20
104 122 6
29 90 1
141 111 15
46 81 15
73 89 6
5 189 6
150 105 5
63 125 18
178 172 2
123 126 10
168 8 5
177 36 7
66 153 14
107 198 8
87 49 12
68 53 9
198 3 14
10 65 5
67 44 2
180 143 13
83 111 18
84 65 4
174 107 5
176 190 3
36 55 13
160 122 7
74 97 5
70 83 7
190 149 20
60 107 13
56 189 5
36 73 1
52 47 7
21 199 11
164 12 13
157 171 18
179 46 3
4 115 13
70 82 16
156 141 15
185 174 11
102 186 8
61 38 5
126 35 14
158 176 8
46 110 12
54 89 20
113 92 5
78 162 11
145 118 4
120 81 15
83 182 1
73 20 7
109 122 19
121 81 17
145 126 5
118 156 9
135 69 6
45 123 9
35 46 13
120 165 11
179 48 3
26 120 16
86 6 14
180 127 10
29 72 17
9 189 12
115 16 20
15 92 5
60 63 14
25 115 8
50 126 11
169 156 4
175 86 16
79 96 4
127 9 16
94 55 9
195 169 7
141 160 5
98 21 16
175 45 17
10 94 4
45 41 14
143 192 10
198 71 6
105 197 7
196 91 11
143 86 9
81 4 6
111 102 15
4 54 1
187 40 7
97 62 2
139 181 16
68 179 12
93 61 1
103 34 15
167 176 16
177 58 9
170 145 12
161 148 18
173 112 1
56 185 9
179 101 13
71 169 12
101 193 8
135 21 15
88 111 10
122 6 2
123 191 13
